score	div.	del.	ins.	query	beginq	endq	leftq	strand	family	class	beginr	endr	leftr	ID	overlap	length
556	1.5	0	1.5	scaffold_2986	390	458	(42)	C	TE_00000082	Unknown	(0)	86	19	11900	*	69
587	13.9	0	0	scaffold_2986	415	500	(0)	+	TE_00000001	DNA/DTA	1567	1652	(208)	11901	NA	86
724	5	0	0	scaffold_2987	2	100	(400)	C	TE_00000018	Unknown	(13)	223	125	11902	NA	99
2177	19.2	0.5	0.5	scaffold_2987	109	500	(0)	+	TE_00000103_LTR	LTR/Gypsy	1	392	(44)	11903	NA	392
3655	11	0	0	scaffold_2988	1	500	(0)	+	TE_00000094_INT	LTR/Gypsy	1822	2321	(4475)	11904	NA	500
3542	13.2	0	0	scaffold_2989	1	500	(0)	C	TE_00000112_INT	LTR/Gypsy	(1830)	1829	1330	11905	NA	500
11328	16	0	0	scaffold_299	1	1677	(4421)	+	TE_00000086_INT	LTR/Gypsy	3360	5036	(0)	11906	NA	1677
1832	24.1	0.8	0.5	scaffold_299	1678	2074	(4024)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	11906	NA	397
1928	11	0.4	0	scaffold_299	2377	2657	(3441)	C	TE_00000010	Unknown	(161)	1625	1344	11908	NA	281
2526	18.5	0.2	0.1	scaffold_299	2794	3253	(2845)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	11910	NA	460
2472	15	0	0	scaffold_299	3254	3606	(2492)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	4684	11910	NA	353
2589	17.9	0.2	0.1	scaffold_299	3737	4196	(1902)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	11912	NA	460
13076	15.6	0	0	scaffold_299	4197	6098	(0)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	3135	11912	NA	1902
1569	2.8	0	0	scaffold_2990	1	179	(15195)	+	TE_00000000	TIR/Tc1_Mariner	836	1014	(0)	11913	NA	179
524	7.8	0	0	scaffold_2990	182	245	(15129)	+	TE_00000086_INT	LTR/Gypsy	1523	1586	(3450)	11914	NA	64
20655	11.4	0	0	scaffold_2990	247	2939	(12435)	+	TE_00000014	LINE/unknown	12	2705	(6)	11915	NA	2693
4086	15.5	0	0	scaffold_2990	2946	3527	(11847)	+	TE_00000076	LINE/unknown	1	582	(3159)	11916	NA	582
3138	7.7	0	0.8	scaffold_2990	3529	3919	(11455)	+	TE_00000012	Unknown	1	388	(0)	11917	NA	391
11906	12.8	0	0	scaffold_2990	3920	5552	(9822)	+	TE_00000076	LINE/unknown	570	2202	(1539)	11916	NA	1633
2146	19.5	0.8	0.5	scaffold_2990	5690	6086	(9288)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	11919	NA	397
7108	14.4	0	0.2	scaffold_2990	6087	6168	(9206)	+	TE_00000076	LINE/unknown	2198	3252	(489)	11916	NA	82
6460	17.5	5.8	1.5	scaffold_2990	6169	7051	(8323)	+	TE_00000002	Unknown	2704	3604	(327)	11920	NA	883
6460	17.5	5.8	1.5	scaffold_2990	7123	7404	(7970)	+	TE_00000002	Unknown	3605	3918	(13)	11920	NA	282
7108	20.6	1.1	8	scaffold_2990	7405	7572	(7802)	+	TE_00000076	LINE/unknown	3161	3667	(74)	11916	NA	168
538	14.6	2.4	0	scaffold_2990	7802	7883	(7491)	+	TE_00000076	LINE/unknown	3658	3741	(0)	11916	NA	82
583	14.6	0	0	scaffold_2990	7886	7967	(7407)	+	TE_00000086_INT	LTR/Gypsy	1430	1511	(3381)	11922	NA	82
1850	5.3	0	0	scaffold_2990	7970	8214	(7160)	C	TE_00000087_LTR	LTR/Gypsy	(0)	245	1	11923	NA	245
5557	16.7	0	0	scaffold_2990	8215	9063	(6311)	+	TE_00000086_INT	LTR/Gypsy	1653	2501	(2535)	11922	NA	849
2661	17.4	0.2	0.1	scaffold_2990	9065	9524	(5850)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	11924	NA	460
35545	13.7	0.6	0	scaffold_2990	9662	14671	(703)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	11926	NA	5010
2544	19.2	0.5	0.1	scaffold_2990	14672	15151	(223)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	11926	NA	480
770	12.5	2.7	0	scaffold_2990	15262	15373	(1)	+	TE_00000086_INT	LTR/Gypsy	2488	2602	(2434)	11922	NA	112
251	6.2	0	0	scaffold_2991	1	32	(15103)	+	TE_00000027	LTR/unknown	1173	1204	(1694)	11928	*	32
11782	10.1	0.2	0.2	scaffold_2991	20	1577	(13558)	C	TE_00000027	LTR/unknown	(1340)	1558	1	11929	NA	1558
610	25.5	14.7	1	scaffold_2991	3288	3552	(11583)	C	TE_00000103_LTR	LTR/Gypsy	(135)	301	1	11932	NA	265
570	19.5	0	0	scaffold_2991	3553	3639	(11496)	C	TE_00000101_INT	LTR/Gypsy	(0)	4892	4806	11932	NA	87
1813	5.7	0	0	scaffold_2991	3640	3884	(11251)	+	TE_00000087_LTR	LTR/Gypsy	1	245	(0)	11933	NA	245
1087	12.9	0	0	scaffold_2991	3885	4031	(11104)	+	TE_00000094_INT	LTR/Gypsy	1	147	(6649)	11933	NA	147
1576	7	0	9.8	scaffold_2991	4043	4311	(10824)	C	TE_00000087_LTR	LTR/Gypsy	(0)	245	1	11934	NA	269
354	28.7	2.3	0	scaffold_2991	4312	4394	(10741)	+	TE_00000112_INT	LTR/Gypsy	3575	3659	(0)	11935	NA	83
1603	18.4	0	0	scaffold_2991	4395	4665	(10470)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	11936	NA	271
1326	20.3	0	0	scaffold_2991	4666	4897	(10238)	C	TE_00000088_LTR	LTR/unknown	(39)	232	1	11937	NA	232
786	29.8	0	0	scaffold_2991	4898	5068	(10067)	+	TE_00000004	DNA/Helitron	4337	4507	(405)	11938	NA	171
1746	5.7	0	1.6	scaffold_2991	5070	5318	(9817)	+	TE_00000087_LTR	LTR/Gypsy	1	245	(0)	11939	NA	249
3154	16.4	0	0	scaffold_2991	5319	5789	(9346)	+	TE_00000094_INT	LTR/Gypsy	1	471	(6325)	11939	NA	471
38361	12.4	2	0.7	scaffold_2991	5906	12155	(2980)	+	TE_00000094_INT	LTR/Gypsy	466	6796	(0)	11939	NA	6250
1641	8.2	0	1.6	scaffold_2991	12156	12404	(2731)	+	TE_00000087_LTR	LTR/Gypsy	1	245	(0)	11939	NA	249
3118	9.1	0	2.4	scaffold_2991	12423	12841	(2294)	+	TE_00000004	DNA/Helitron	4504	4912	(0)	11940	NA	419
490	6.8	0	0	scaffold_2992	1	73	(14942)	C	TE_00000087_LTR	LTR/Gypsy	(172)	73	1	11943	NA	73
14295	14.8	2.6	1.7	scaffold_2992	74	2467	(12548)	C	TE_00000094_INT	LTR/Gypsy	(0)	6796	4382	11943	NA	2394
1798	24.8	0.8	0.8	scaffold_2992	2468	2865	(12150)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	11944	NA	398
19861	14.6	1	0.1	scaffold_2992	3002	5864	(9151)	+	TE_00000086_INT	LTR/Gypsy	1	2890	(2146)	11946	NA	2863
21258	10.3	0	0	scaffold_2992	5867	8577	(6438)	+	TE_00000014	LINE/unknown	1	2711	(0)	11947	NA	2711
24097	12.7	0	0.2	scaffold_2992	8578	11723	(3292)	+	TE_00000076	LINE/unknown	1	3146	(595)	11948	NA	3146
24097	12.3	0	4	scaffold_2992	11797	12224	(2791)	+	TE_00000076	LINE/unknown	3147	3674	(67)	11948	NA	428
647	5.3	0	0	scaffold_2992	12455	12529	(2486)	+	TE_00000076	LINE/unknown	3667	3741	(0)	11948	NA	75
14710	16.1	0	0	scaffold_2992	12532	14693	(322)	+	TE_00000086_INT	LTR/Gypsy	2875	5036	(0)	11946	NA	2162
1608	24.4	0	0.3	scaffold_2992	14694	15014	(1)	+	TE_00000103_LTR	LTR/Gypsy	1	320	(116)	11946	NA	321
14437	13.9	1.4	0.1	scaffold_2993	1	2052	(12909)	C	TE_00000086_INT	LTR/Gypsy	(2958)	2078	1	11950	NA	2052
1871	23.6	0.8	0.5	scaffold_2993	2190	2586	(12375)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	11951	NA	397
16922	9.6	3	0.3	scaffold_2993	2587	4841	(10120)	+	TE_00000004	DNA/Helitron	2599	4912	(0)	11952	NA	2255
716	16.7	0	0	scaffold_2993	7548	7649	(7312)	C	TE_00000004	DNA/Helitron	(0)	4912	4811	11953	NA	102
38101	8.7	1.4	0.1	scaffold_2993	7783	12634	(2327)	C	TE_00000004	DNA/Helitron	(0)	4912	1	11954	NA	4852
10886	9.4	0	0.1	scaffold_2993	12712	14090	(871)	C	TE_00000016	DNA/Helitron	(4357)	1378	1	11956	NA	1379
602	10.3	0	0	scaffold_2993	14143	14220	(741)	C	TE_00000016	DNA/Helitron	(5657)	78	1	11957	NA	78
3292	14	0	0	scaffold_2993	14490	14960	(1)	C	TE_00000004	DNA/Helitron	(0)	4912	4442	11958	NA	471
12048	12.6	0.5	0.1	scaffold_2994	1	1686	(13160)	+	TE_00000089_INT	LTR/Gypsy	784	2476	(5)	11959	NA	1686
1477	14.3	0	0	scaffold_2994	1685	1893	(12953)	+	TE_00000089_INT	LTR/Gypsy	3451	3659	(0)	11959	*	209
2192	7.4	0	0	scaffold_2994	1894	2164	(12682)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	11960	NA	271
299	26.9	0	0	scaffold_2994	3014	3091	(11755)	+	TE_00000107_INT	LTR/Gypsy	2	79	(4)	11961	NA	78
22252	7.6	0	0	scaffold_2994	3295	6005	(8841)	+	TE_00000014	LINE/unknown	1	2711	(0)	11962	NA	2711
24707	9.4	0	0.1	scaffold_2994	6006	9126	(5720)	+	TE_00000076	LINE/unknown	1	3121	(620)	11963	NA	3121
24707	10.3	0	3.2	scaffold_2994	9306	9681	(5165)	+	TE_00000076	LINE/unknown	3122	3668	(73)	11963	NA	376
672	2.7	0	0	scaffold_2994	9919	9993	(4853)	+	TE_00000076	LINE/unknown	3667	3741	(0)	11963	NA	75
1237	5.5	0	0	scaffold_2994	11296	11441	(3405)	+	TE_00000092_LTR	LTR/Gypsy	1	146	(0)	11965	NA	146
471	20	0	0	scaffold_2994	11689	11763	(3083)	+	TE_00000076	LINE/unknown	3667	3741	(0)	11966	NA	75
269	15.9	0	0	scaffold_2994	12190	12233	(2613)	C	TE_00000026	Unknown	(0)	101	58	11967	NA	44
4760	6.4	0	0	scaffold_2994	14256	14846	(0)	+	TE_00000093	DNA/DTC	3	593	(3278)	11972	NA	591
3244	14.8	0	0.6	scaffold_2995	149	651	(14133)	C	TE_00000086_INT	LTR/Gypsy	(3195)	1841	1342	11973	NA	503
626	6.7	0	0	scaffold_2995	628	702	(14082)	C	TE_00000076	LINE/unknown	(0)	3741	3667	11974	*	75
24227	11.6	0.6	2.4	scaffold_2995	933	1310	(13474)	C	TE_00000076	LINE/unknown	(66)	3675	3125	11974	NA	378
24227	10.8	0.4	0.2	scaffold_2995	1494	4614	(10170)	C	TE_00000076	LINE/unknown	(617)	3124	2	11974	NA	3121
21675	8.8	0	0	scaffold_2995	4615	7325	(7459)	C	TE_00000014	LINE/unknown	(0)	2711	1	11976	NA	2711
7745	19.8	0.2	0.6	scaffold_2995	7330	8655	(6129)	C	TE_00000086_INT	LTR/Gypsy	(3659)	1377	1	11973	NA	1326
1121	24.8	4.8	3.4	scaffold_2995	8790	9282	(5502)	C	TE_00000103_LTR	LTR/Gypsy	(23)	413	20	11977	NA	493
2157	6	0.5	11.1	scaffold_2995	9291	9975	(4809)	+	TE_00000077	Unknown	1	308	(0)	11978	NA	685
632	6.7	0	0	scaffold_2995	10124	10198	(4586)	+	TE_00000076	LINE/unknown	3667	3741	(0)	11979	NA	75
15468	19	0	0	scaffold_2995	10225	12697	(2087)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	2564	11980	NA	2473
1164	8.9	0	0	scaffold_2995	12698	12843	(1941)	+	TE_00000092_LTR	LTR/Gypsy	1	146	(0)	11981	NA	146
446	1.9	0	0	scaffold_2995	14063	14114	(670)	+	TE_00000076	LINE/unknown	3667	3718	(23)	11982	NA	52
1851	25.1	3.6	1.1	scaffold_2995	14115	14648	(136)	+	TE_00000103_LTR	LTR/Gypsy	1	436	(0)	11983	NA	534
730	12.5	20.6	0	scaffold_2995	14649	14784	(0)	+	TE_00000086_INT	LTR/Gypsy	1	164	(4872)	11983	NA	136
441	13.9	1.4	0	scaffold_2996	3432	3503	(10992)	C	TE_00000077	Unknown	(235)	73	1	11984	NA	72
1251	11.6	14.6	0.4	scaffold_2997	4	229	(14101)	+	TE_00000001	DNA/DTA	1603	1860	(0)	11985	NA	226
1997	15.2	0	0	scaffold_2997	230	538	(13792)	C	TE_00000017	Unknown	(8631)	556	248	11986	NA	309
1187	8.7	0	0	scaffold_2997	542	702	(13628)	+	TE_00000075	Unknown	29	189	(1)	11987	*	161
1807	14.5	4	8.7	scaffold_2997	675	1134	(13196)	+	TE_00000008	Unknown	1	401	(9)	11988	*	460
2681	7.2	0	2.7	scaffold_2997	976	1320	(13010)	C	TE_00000007	Unknown	(0)	709	374	11989	NA	345
10425	11.5	0	0.1	scaffold_2997	1603	2989	(11341)	+	TE_00000016	DNA/Helitron	1	1386	(4349)	11990	NA	1387
39009	8.4	0.3	0.2	scaffold_2997	3059	7964	(6366)	+	TE_00000004	DNA/Helitron	1	4912	(0)	11992	NA	4906
2730	8.7	1.6	0.2	scaffold_2997	7965	8345	(5985)	C	TE_00000007	Unknown	(336)	373	1	11989	*	381
33517	14.6	0	0	scaffold_2997	8345	13148	(1182)	+	TE_00000086_INT	LTR/Gypsy	235	5036	(0)	11993	NA	4804
2383	20.2	0.2	0.1	scaffold_2997	13149	13608	(722)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	11993	NA	460
3956	5.2	0	0	scaffold_2997	13744	14206	(124)	C	TE_00000017	Unknown	(2237)	6950	6488	11995	NA	463
1097	0	0	0	scaffold_2997	14203	14330	(0)	C	TE_00000006	Unknown	(0)	129	2	11996	*	128
18290	11.9	0	0	scaffold_2998	88	3016	(11227)	+	TE_00000112_INT	LTR/Gypsy	459	3459	(200)	11997	NA	2929
1266	5.8	0	0	scaffold_2998	3017	3170	(11073)	+	TE_00000089_INT	LTR/Gypsy	1	154	(2327)	11998	NA	154
2216	7.4	0	0	scaffold_2998	3171	3441	(10802)	C	TE_00000088_LTR	LTR/unknown	(0)	271	1	11999	NA	271
1537	12.9	0	0	scaffold_2998	3442	3650	(10593)	C	TE_00000089_INT	LTR/Gypsy	(0)	3659	3451	12000	*	209
18390	11.7	0	0	scaffold_2998	3649	6124	(8119)	C	TE_00000089_INT	LTR/Gypsy	(5)	2476	1	12000	NA	2476
18907	11	0	0	scaffold_2998	6125	9053	(5190)	C	TE_00000112_INT	LTR/Gypsy	(200)	3459	459	12001	NA	2929
3542	10.5	0	0.2	scaffold_2998	9546	10024	(4219)	C	TE_00000112_INT	LTR/Gypsy	(3181)	478	1	12001	NA	479
2209	7.8	0	0	scaffold_2998	10025	10295	(3948)	C	TE_00000088_LTR	LTR/unknown	(0)	271	1	12002	NA	271
16514	12.4	0.8	0	scaffold_2998	10296	12609	(1634)	+	TE_00000089_INT	LTR/Gypsy	150	2481	(0)	11998	NA	2314
1389	17.3	0	0	scaffold_2998	12610	12812	(1431)	+	TE_00000089_INT	LTR/Gypsy	3457	3659	(0)	11998	NA	203
1919	12.9	0	0	scaffold_2998	12813	13083	(1160)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	12003	NA	271
7090	16.8	2	0	scaffold_2998	13085	14147	(96)	+	TE_00000014	LINE/unknown	1294	2377	(334)	12004	NA	1063
386	6	0	10.4	scaffold_2998	14170	14243	(0)	+	TE_00000087_LTR	LTR/Gypsy	10	76	(169)	12005	NA	74
15675	13.7	0	0.3	scaffold_2999	1	2199	(12036)	+	TE_00000086_INT	LTR/Gypsy	195	2386	(2650)	12006	NA	2199
1991	22	0.8	0.5	scaffold_2999	2200	2596	(11639)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	12007	NA	397
34462	15	0.8	0	scaffold_2999	2733	7731	(6504)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	12008	NA	4999
2097	19.8	0.8	0.8	scaffold_2999	7732	8131	(6104)	+	TE_00000103_LTR	LTR/Gypsy	1	373	(63)	12008	NA	400
18417	15	0	0	scaffold_2999	8267	10919	(3316)	+	TE_00000086_INT	LTR/Gypsy	2384	5036	(0)	12010	NA	2653
1851	26.9	0.2	0.6	scaffold_2999	10920	11381	(2854)	+	TE_00000103_LTR	LTR/Gypsy	1	413	(23)	12010	NA	462
4918	14.7	3.9	0.6	scaffold_2999	11520	12272	(1963)	C	TE_00000086_INT	LTR/Gypsy	(4259)	777	1	12012	NA	753
2182	19	0.8	0.5	scaffold_2999	12410	12806	(1429)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	12014	NA	397
7803	16.1	3.5	5.1	scaffold_2999	12808	14162	(73)	+	TE_00000076	LINE/unknown	2277	3610	(131)	12015	NA	1355
798	12.3	0	0	scaffold_3	3	124	(3307383)	C	TE_00000015	LINE/unknown	(0)	504	383	12016	NA	122
2038	21.3	0.8	0.5	scaffold_3	128	524	(3306983)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	12017	NA	397
29828	14.5	0.2	0.2	scaffold_3	662	4917	(3302590)	+	TE_00000086_INT	LTR/Gypsy	1	4257	(779)	12019	NA	4256
626	6.7	0	0	scaffold_3	4919	4993	(3302514)	C	TE_00000076	LINE/unknown	(0)	3741	3667	12020	NA	75
31094	6.2	0	0	scaffold_3	5231	8898	(3298609)	C	TE_00000076	LINE/unknown	(73)	3668	1	12020	NA	3668
10377	10	0	0	scaffold_3	8999	10309	(3297198)	C	TE_00000014	LINE/unknown	(1399)	1312	2	12021	NA	1311
8062	10.8	0	0	scaffold_3	10320	11807	(3295700)	C	TE_00000112_INT	LTR/Gypsy	(194)	3465	1906	12022	NA	1488
4104	12.2	0.2	1.7	scaffold_3	11909	12508	(3294999)	+	TE_00000034	LTR/unknown	441	1031	(0)	12023	NA	600
683	4.5	0	1.1	scaffold_3	12895	12984	(3294523)	+	TE_00000074	Unknown	1	89	(0)	12024	NA	90
629	25.3	1.3	0	scaffold_3	12985	13134	(3294373)	C	TE_00000105_LTR	LTR/unknown	(81)	152	1	12025	NA	150
2250	12.3	1.3	3	scaffold_3	13229	13768	(3293739)	+	TE_00000064	Unknown	1	358	(0)	12026	*	540
4008	11.1	0	3.9	scaffold_3	13554	14213	(3293294)	C	TE_00000032	Unknown	(1)	635	1	12027	NA	660
3718	10.8	0.6	4.4	scaffold_3	13866	14852	(3292655)	+	TE_00000044	Unknown	1	619	(0)	12028	*	987
896	1	2.9	0	scaffold_3	18297	18399	(3289108)	C	TE_00000043	Unknown	(1)	1790	1685	12029	NA	103
302	24.7	8.5	1.1	scaffold_3	18634	18715	(3288792)	C	TE_00000079	Unknown	(182)	132	45	12030	NA	82
583	11.3	7.5	0.9	scaffold_3	18773	18879	(3288628)	C	TE_00000105_LTR	LTR/unknown	(82)	151	38	12031	NA	107
237	25	5.3	6.5	scaffold_3	18849	18942	(3288565)	C	TE_00000079	Unknown	(176)	138	46	12032	*	94
1060	1.6	0	0	scaffold_3	23923	24051	(3283456)	C	TE_00000006	Unknown	(0)	129	1	12036	NA	129
508	4.1	11	0	scaffold_3	24053	24110	(3283397)	+	TE_00000005	Unknown	1	66	(110)	12037	NA	58
1933	24.1	0.9	1.9	scaffold_3	24111	24711	(3282796)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	12038	NA	601
15194	15.2	1.4	0.2	scaffold_3	24847	27087	(3280420)	+	TE_00000086_INT	LTR/Gypsy	1	2268	(2768)	12039	NA	2241
1018	10.8	9.6	0	scaffold_3	27027	27192	(3280315)	C	TE_00000101_INT	LTR/Gypsy	(2383)	2509	2328	12040	*	166
337	18	0	0	scaffold_3	27293	27342	(3280165)	+	TE_00000004	DNA/Helitron	973	1022	(3890)	12041	*	50
697	6.2	0	0	scaffold_3	27337	27417	(3280090)	+	TE_00000004	DNA/Helitron	4832	4912	(0)	12042	NA	81
255	14.1	6.3	9.8	scaffold_3	63645	63707	(3243800)	+	TE_00000081	Unknown	58	118	(81)	12065	NA	63
699	2.5	0	0	scaffold_3	88131	88211	(3219296)	C	TE_00000004	DNA/Helitron	(0)	4912	4832	12082	NA	81
276	26.2	0	0	scaffold_3	88206	88266	(3219241)	C	TE_00000004	DNA/Helitron	(3890)	1022	962	12083	*	61
531	25.2	0	0	scaffold_3	88254	88372	(3219135)	C	TE_00000016	DNA/Helitron	(4456)	1279	1161	12084	NA	119
2079	19.7	0.5	0.2	scaffold_3	88373	88769	(3218738)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	12085	NA	397
14177	17.5	2.4	0.1	scaffold_3	88907	91311	(3216196)	+	TE_00000086_INT	LTR/Gypsy	1	2461	(2575)	12087	NA	2405
741	16.6	5.6	2.2	scaffold_3	125219	125397	(3182110)	C	TE_00000031	Unknown	(60)	185	1	12104	NA	179
632	13.6	0	0	scaffold_3	125352	125454	(3182053)	C	TE_00000015	LINE/unknown	(0)	504	402	12105	*	103
512	29.7	0.5	21.2	scaffold_3	125458	125679	(3181828)	C	TE_00000103_LTR	LTR/Gypsy	(252)	184	1	12106	NA	222
855	31.6	0	0	scaffold_3	125680	125894	(3181613)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	4822	12106	NA	215
703	16.8	0	0	scaffold_3	125895	126007	(3181500)	+	TE_00000034	LTR/unknown	919	1031	(0)	12107	NA	113
483	10	0	5	scaffold_3	126401	126484	(3181023)	C	TE_00000059	Unknown	(0)	80	1	12108	NA	84
395	14.9	33.3	0	scaffold_3	126513	126626	(3180881)	C	TE_00000105_LTR	LTR/unknown	(81)	152	1	12109	NA	114
1829	18.1	0	0	scaffold_3	133228	133504	(3174003)	+	TE_00000086_INT	LTR/Gypsy	4760	5036	(0)	12117	NA	277
1704	28.5	3.6	2.2	scaffold_3	133505	134215	(3173292)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	12117	NA	711
303	25.3	4.3	3.2	scaffold_3	134349	134442	(3173065)	+	TE_00000103_LTR	LTR/Gypsy	118	212	(224)	12118	NA	94
1027	0	0	0	scaffold_3	134722	134833	(3172674)	C	TE_00000000	TIR/Tc1_Mariner	(902)	112	1	12120	NA	112
557	9.7	0	5.4	scaffold_3	134834	134931	(3172576)	C	TE_00000087_LTR	LTR/Gypsy	(152)	93	1	12121	NA	98
1455	15.9	0.3	13.1	scaffold_3	134932	135249	(3172258)	C	TE_00000101_INT	LTR/Gypsy	(4610)	282	1	12122	NA	318
515	23.3	18	0	scaffold_3	135383	135554	(3171953)	C	TE_00000103_LTR	LTR/Gypsy	(224)	212	10	12124	NA	172
1141	3.5	0	2.1	scaffold_3	162245	162390	(3145117)	+	TE_00000045	Unknown	4	146	(0)	12143	NA	146
858	8.9	15	6.2	scaffold_3	162546	162725	(3144782)	+	TE_00000079	Unknown	120	314	(0)	12144	NA	180
4038	9.7	0	0	scaffold_3	163165	163710	(3143797)	+	TE_00000094_INT	LTR/Gypsy	985	1530	(5266)	12145	NA	546
2334	11.2	1.7	8.7	scaffold_3	173762	174312	(3133195)	+	TE_00000008	Unknown	1	410	(0)	12152	NA	551
579	1.5	0	0	scaffold_3	174313	174380	(3133127)	C	TE_00000082	Unknown	(0)	86	19	12153	*	68
1252	16.9	12.6	0.3	scaffold_3	174337	174598	(3132909)	+	TE_00000001	DNA/DTA	1567	1860	(0)	12154	NA	262
4309	16.3	0	0	scaffold_3	174599	175258	(3132249)	C	TE_00000086_INT	LTR/Gypsy	(147)	4889	4230	12155	NA	660
1409	20	0	0	scaffold_3	175359	175613	(3131894)	+	TE_00000086_INT	LTR/Gypsy	3618	3872	(1164)	12156	NA	255
1795	25.5	0.5	0.9	scaffold_3	175747	176211	(3131296)	C	TE_00000103_LTR	LTR/Gypsy	(23)	413	1	12158	NA	465
32935	14.1	0.6	0.1	scaffold_3	176212	181226	(3126281)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	1	12158	NA	5015
1845	24.4	0.6	0.9	scaffold_3	181361	181825	(3125682)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	12160	NA	465
7438	16.1	0	0	scaffold_3	181827	182995	(3124512)	+	TE_00000086_INT	LTR/Gypsy	3868	5036	(0)	12156	NA	1169
1791	21.6	0.6	0.9	scaffold_3	182996	183397	(3124110)	+	TE_00000103_LTR	LTR/Gypsy	1	373	(63)	12156	NA	402
2735	17.1	0	0	scaffold_3	183529	183978	(3123529)	+	TE_00000086_INT	LTR/Gypsy	4587	5036	(0)	12162	NA	450
1647	24.8	0.8	0.7	scaffold_3	183979	184378	(3123129)	+	TE_00000103_LTR	LTR/Gypsy	1	373	(63)	12162	NA	400
2328	13.4	1.8	4.3	scaffold_3	184511	184961	(3122546)	+	TE_00000094_INT	LTR/Gypsy	6357	6796	(0)	12164	NA	451
1370	12.7	0	0	scaffold_3	185091	185303	(3122204)	C	TE_00000086_INT	LTR/Gypsy	(193)	2288	2076	12165	NA	213
1986	9.6	0	0	scaffold_3	185306	185576	(3121931)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	12166	NA	271
3221	9.8	0	4.4	scaffold_3	185577	186075	(3121432)	+	TE_00000112_INT	LTR/Gypsy	1	478	(3181)	12167	NA	499
9003	11.2	0	0	scaffold_3	186568	187855	(3119652)	+	TE_00000112_INT	LTR/Gypsy	459	1746	(1913)	12167	NA	1288
1381	17.3	0	0	scaffold_3	187956	188181	(3119326)	C	TE_00000086_INT	LTR/Gypsy	(2863)	2173	1948	12165	NA	226
2063	7.8	0	0	scaffold_3	188182	188452	(3119055)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	12168	NA	271
3350	8.2	0	4.2	scaffold_3	188453	188950	(3118557)	+	TE_00000112_INT	LTR/Gypsy	1	478	(3181)	12169	NA	498
17571	10.8	0	0	scaffold_3	189443	192371	(3115136)	+	TE_00000112_INT	LTR/Gypsy	459	3459	(200)	12169	NA	2929
1495	12.4	0	0	scaffold_3	192372	192588	(3114919)	+	TE_00000089_INT	LTR/Gypsy	1	217	(2264)	12170	NA	217
2388	11.8	0	0	scaffold_3	192690	193030	(3114477)	+	TE_00000112_INT	LTR/Gypsy	3119	3459	(200)	12171	NA	341
16569	13	0	0	scaffold_3	193031	195507	(3112000)	+	TE_00000089_INT	LTR/Gypsy	1	2476	(5)	12172	NA	2477
1342	16.4	0	0	scaffold_3	195508	195714	(3111793)	+	TE_00000089_INT	LTR/Gypsy	3453	3659	(0)	12172	NA	207
2003	9.2	0	0	scaffold_3	195715	195985	(3111522)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	12173	NA	271
1795	11.1	3.6	5.2	scaffold_3	196082	196414	(3111093)	+	TE_00000051	Unknown	1	328	(0)	12174	NA	333
1520	14.1	9.9	2.9	scaffold_3	196487	196749	(3110758)	+	TE_00000021	Unknown	471	751	(0)	12175	NA	263
1327	21.2	1.9	0	scaffold_3	196750	197013	(3110494)	C	TE_00000101_INT	LTR/Gypsy	(4464)	428	160	12176	NA	264
1041	15.9	0	1.6	scaffold_3	197034	197218	(3110289)	C	TE_00000101_INT	LTR/Gypsy	(4710)	182	1	12176	NA	185
585	26.2	12.6	1.1	scaffold_3	197352	197598	(3109909)	C	TE_00000103_LTR	LTR/Gypsy	(161)	275	1	12178	NA	247
37896	7.2	0.1	0.1	scaffold_3	197977	202965	(3104542)	C	TE_00000011	Unknown	(262)	4920	1	12180	NA	4989
